year,sex,reportType,n,prop
1940,F,Garbage,32661,0.027650413304301
1940,F,WaterShortage,22074,0.0186875852937491
1940,F,Crime,18368,0.0155501298666116
1940,F,Accident,14874,0.0125921511125861
1940,F,Electricity,10201,0.00863604501139508
1941,F,Garbage,36901,0.0296201340816562
1941,F,Crime,23715,0.0190358385882897
1941,F,WaterShortage,20900,0.0167762608684484
1941,F,Accident,14561,0.0116879968662908
1941,F,Electricity,9889,0.00793782027407113
1942,F,Garbage,39454,0.0283767212206867
1942,F,Crime,31611,0.0227357564380576
1942,F,WaterShortage,21654,0.0155743276046218
1942,F,Accident,15032,0.0108115494852071
1942,F,Electricity,10013,0.00720170602683468
1943,F,Garbage,39620,0.0276053892520138
1943,F,Crime,38437,0.0267811293962558
1943,F,WaterShortage,21595,0.0150464003255234
1943,F,Accident,14785,0.0103015063122419
1943,F,Electricity,9799,0.00682749140031507
1944,F,Crime,38411,0.0281104982403037
1944,F,Garbage,36872,0.0269842048141543
1944,F,WaterShortage,19757,0.0144588558937201
1944,F,Accident,13378,0.00979048307669114
1944,F,Electricity,8693,0.00636183804647003
1945,F,Crime,41464,0.0308041820109342
1945,F,Garbage,35840,0.0266260342290151
1945,F,WaterShortage,18383,0.0136569862508924
1945,F,Accident,12328,0.00915864257743577
1945,F,Electricity,8300,0.00616618538227749
1946,F,Crime,52708,0.0326804234293612
1946,F,Garbage,46295,0.028704185373421
1946,F,WaterShortage,19714,0.012223227356121
1946,F,Accident,12796,0.00793387527893499
1946,F,Electricity,8852,0.00548848577439298
1947,F,Crime,99680,0.0548360886157353
1947,F,Garbage,51274,0.0282069182151205
1947,F,WaterShortage,18962,0.0104313996020423
1947,F,Accident,12751,0.00701459636776927
1947,F,Electricity,8978,0.00493898880008098
1948,F,Crime,96211,0.0552115905834257
1948,F,Garbage,46135,0.0264750052651604
1948,F,WaterShortage,16622,0.00953869161195395
1948,F,Accident,11326,0.00649953201762667
1948,F,Electricity,8305,0.00476590264933688
1949,F,Crime,91010,0.0518428093664536
1949,F,Garbage,46337,0.0263953440019049
1949,F,WaterShortage,14946,0.00851381857807951
1949,F,Accident,10406,0.00592765931510072
1949,F,Electricity,7709,0.00439134399962632
1950,F,Crime,80439,0.0457319621154536
1950,F,Garbage,47952,0.0272621371145866
1950,F,WaterShortage,13614,0.00773996360272735
1950,F,Accident,9555,0.00543230147084324
1950,F,Electricity,7060,0.0040138198204242
1951,F,Crime,73947,0.0400434945769865
1951,F,Garbage,56433,0.0305593807654547
1951,F,WaterShortage,12820,0.00694223701403664
1951,F,Accident,9082,0.00491804965378165
1951,F,Electricity,6945,0.00376082964605963
1952,F,Crime,67092,0.0352717589878795
1952,F,Garbage,53090,0.0279105956696256
1952,F,WaterShortage,12125,0.00637438260490131
1952,F,Accident,8608,0.00452541735777241
1952,F,Electricity,6470,0.00340142313020301
1953,F,Crime,61264,0.0317575840515387
1953,F,Garbage,51007,0.0264406354419697
1953,F,WaterShortage,11367,0.00589234228770306
1953,F,Accident,8154,0.00422681085721217
1953,F,Electricity,6120,0.00317244081998265
1954,F,Crime,55371,0.0278157891564086
1954,F,Garbage,49133,0.0246821110079613
1954,F,WaterShortage,10615,0.00533247732378461
1954,F,Accident,7791,0.00391383239091907
1954,F,Electricity,5940,0.00298397694802455
1955,F,Crime,51279,0.0255835615426869
1955,F,Garbage,46210,0.0230545911364801
1955,F,WaterShortage,9928,0.00495316989402671
1955,F,Accident,7241,0.00361260104780897
1955,F,Electricity,5596,0.00279189552044455
1956,F,Crime,48067,0.0233410866641092
1956,F,Garbage,43332,0.0210417951469653
1956,F,WaterShortage,9213,0.00447378516313558
1956,F,Accident,6862,0.00333215171924849
1956,F,Electricity,5279,0.00256345510433005
1957,F,Crime,44495,0.021213187408344
1957,F,Garbage,39277,0.0187254829045404
1957,F,WaterShortage,8474,0.00404001685803589
1957,F,Accident,6401,0.00305170496911585
1957,F,Electricity,5015,0.002390923358868
1958,F,Crime,41898,0.0202894802981679
1958,F,Garbage,37932,0.0183689094150104
1958,F,WaterShortage,7709,0.00373315202679308
1958,F,Accident,5539,0.00268231016687078
1958,F,Electricity,4763,0.0023065252436912
1959,F,Crime,40409,0.0194416392387311
1959,F,Garbage,35221,0.0169455808267303
1959,F,WaterShortage,7317,0.00352036611422691
1959,F,Accident,5238,0.00252011448767535
1959,F,Electricity,4378,0.00210634998607153
1960,F,Crime,37314,0.0179400268278259
1960,F,Garbage,32107,0.0154365771925017
1960,F,WaterShortage,6503,0.00312654752804181
1960,F,Accident,5077,0.00244094753188809
1960,F,Electricity,4069,0.00195631583755223
1961,F,Crime,35574,0.0171339811436622
1961,F,Garbage,28867,0.0139035990800612
1961,F,WaterShortage,5580,0.00268756998880179
1961,F,Accident,4726,0.00227624655323965
1961,F,Electricity,3855,0.00185673518043565
1962,F,Crime,31462,0.015521322454956
1962,F,Garbage,26538,0.0130921383036559
1962,F,WaterShortage,4765,0.00235074380197906
1962,F,Accident,4075,0.00201034228605765
1962,F,Electricity,3587,0.00176959454726105
1963,F,Crime,27715,0.0139419183153997
1963,F,Garbage,25363,0.0127587542570263
1963,F,WaterShortage,4154,0.00208965284799461
1963,F,Accident,3791,0.00190704717061809
1963,F,Electricity,3340,0.00168017345024121
1964,F,Garbage,26087,0.013328857510441
1964,F,Crime,23633,0.0120750139741731
1964,F,WaterShortage,4067,0.00207798763732755
1964,F,Accident,3535,0.00180616825619692
1964,F,Electricity,3095,0.00158135523420918
1965,F,Garbage,23551,0.0128881183708359
1965,F,Crime,19339,0.0105831311270687
1965,F,WaterShortage,3565,0.00195092106458452
1965,F,Accident,2960,0.00161983908868728
1965,F,Electricity,2804,0.00153446919076998
1966,F,Garbage,20115,0.0114579150183275
1966,F,Crime,15560,0.00886329394408036
1966,F,WaterShortage,2948,0.00167924103773451
1966,F,Accident,2667,0.00151917769594231
1966,F,Electricity,2449,0.00139500044145584
1967,F,Garbage,17746,0.0103375520052381
1967,F,Crime,13199,0.00768879459693101
1967,F,WaterShortage,2543,0.00148137015379919
1967,F,Accident,2316,0.00134913616838338
1967,F,Electricity,2153,0.00125418401145484
1968,F,Garbage,15806,0.00924608652923696
1968,F,Crime,11368,0.00664997543112525
1968,F,WaterShortage,2134,0.00124833282635655
1968,F,Accident,2084,0.0012190841659452
1968,F,Electricity,1881,0.00110033460467511
1969,F,Garbage,14957,0.00848518199146773
1969,F,Crime,10248,0.00581374239811201
1969,F,WaterShortage,2133,0.00121006172279205
1969,F,Electricity,1857,0.00105348552237451
1969,F,Accident,1778,0.00100866842153036
1970,F,Garbage,13404,0.00731676961673752
1970,F,Crime,8734,0.00476758175414693
1970,F,WaterShortage,1967,0.0010737157442646
1970,F,Accident,1802,0.000983648078883991
1970,F,Electricity,1715,0.000936157855319669
1971,F,Garbage,11466,0.006543190995437
1971,F,Crime,7379,0.00421090235089217
1971,F,WaterShortage,1763,0.00100607410822915
1971,F,Accident,1626,0.000927893647181281
1971,F,Electricity,1441,0.000822321491751676
1972,F,Garbage,9602,0.00595464005496972
1972,F,Crime,5746,0.00356335781668986
1972,F,WaterShortage,1366,0.000847119174660346
1972,F,Accident,1277,0.0007919261976876
1972,F,Electricity,1245,0.000772081531809759
1973,F,Garbage,8477,0.00545491634229101
1973,F,Crime,4735,0.00304695397909024
1973,F,WaterShortage,1323,0.000851345325097441
1973,F,Accident,1175,0.000756107903998106
1973,F,Electricity,1133,0.000729081068280726
1974,F,Garbage,8040,0.00513358166928241
1974,F,Crime,4085,0.00260829367151973
1974,F,Electricity,1140,0.000727895908331088
1974,F,WaterShortage,1130,0.000721510856503622
1974,F,Accident,1100,0.000702355701021225
1975,F,Garbage,7056,0.00452103376358761
1975,F,Crime,3525,0.00225859467356099
1975,F,Electricity,1057,0.000677258034029493
1975,F,WaterShortage,1021,0.000654191535235679
1975,F,Accident,975,0.000624717675665805
1976,F,Garbage,6017,0.00382784920933316
1976,F,Crime,3141,0.00199821744499176
1976,F,Accident,983,0.000625357449355907
1976,F,Electricity,942,0.000599274381783586
1976,F,WaterShortage,908,0.000577644520869953
1977,F,Garbage,5907,0.00359114561010263
1977,F,Crime,2909,0.0017685191433534
1977,F,Electricity,992,0.00060308387425458
1977,F,Accident,934,0.000567822921929212
1977,F,WaterShortage,807,0.000490613595285732
1978,F,Garbage,5498,0.00334477256094111
1978,F,Crime,2936,0.00178614991613734
1978,F,Electricity,922,0.000560909476389179
1978,F,Accident,913,0.00055543422119666
1978,F,WaterShortage,715,0.000434978606961239
1979,F,Garbage,5651,0.0032796228114568
1979,F,Crime,2739,0.00158961013636174
1979,F,Accident,889,0.000515941369560272
1979,F,Electricity,879,0.000510137754604588
1979,F,WaterShortage,711,0.000412637023349104
1980,F,Garbage,5309,0.00298220227970799
1980,F,Crime,2805,0.00157564087296683
1980,F,Electricity,909,0.000510608753485509
1980,F,Accident,895,0.00050274459226571
1980,F,WaterShortage,658,0.000369615577330544
1981,F,Garbage,5285,0.0029557636552366
1981,F,Crime,2730,0.00152681831197652
1981,F,Electricity,896,0.000501109599828191
1981,F,Accident,787,0.00044014872217052
1981,F,WaterShortage,662,0.000370239458801632
1982,F,Garbage,5167,0.00284884733883364
1982,F,Crime,2787,0.00153662425649881
1982,F,Electricity,875,0.000482434956740747
1982,F,Accident,828,0.000456521307635815
1982,F,WaterShortage,635,0.000350109940034713
1983,F,Garbage,4922,0.00275109621850031
1983,F,Crime,2473,0.0013822553734968
1983,F,Electricity,844,0.000471744252014275
1983,F,Accident,759,0.000424234463600515
1983,F,WaterShortage,563,0.000314682480905257
1984,F,Garbage,4475,0.00248255140823075
1984,F,Crime,2334,0.00129481005291857
1984,F,Electricity,859,0.00047653891836206
1984,F,Accident,682,0.000378346382215279
1984,F,WaterShortage,503,0.000279044325886049
1985,F,Garbage,4398,0.00238294939564762
1985,F,Crime,2113,0.00114487768826817
1985,F,Electricity,809,0.000438336985238501
1985,F,Accident,719,0.000389572672912833
1985,F,WaterShortage,502,0.000271996497638724
1986,F,Garbage,4246,0.00230168685566591
1986,F,Crime,1951,0.00105760505308624
1986,F,Electricity,766,0.000415236017767331
1986,F,Accident,629,0.000340970568114427
1986,F,WaterShortage,407,0.000220628014662277
1987,F,Garbage,3913,0.00208852172372161
1987,F,Crime,1929,0.00102958303221543
1987,F,Electricity,815,0.000434997496762871
1987,F,Accident,614,0.000327715905536691
1987,F,WaterShortage,435,0.000232176578026809
1988,F,Garbage,3798,0.00197579623599892
1988,F,Crime,1844,0.000959286008210115
1988,F,Electricity,775,0.000403170637940802
1988,F,Accident,608,0.000316293868216784
1988,F,WaterShortage,395,0.000205486970305312
1989,F,Garbage,3606,0.00181043454947743
1989,F,Crime,1844,0.000925801805112695
1989,F,Electricity,857,0.000430266890987842
1989,F,Accident,620,0.000311278264191904
1989,F,WaterShortage,399,0.000200322624858983
1990,F,Garbage,3578,0.00174221965991171
1990,F,Crime,1658,0.000807322581367696
1990,F,Electricity,861,0.000419242908659582
1990,F,Accident,596,0.000290207634798038
1990,F,WaterShortage,406,0.00019769177806712
1991,F,Garbage,3418,0.00168127741667642
1991,F,Crime,1608,0.000790957895264976
1991,F,Electricity,773,0.000380230381243673
1991,F,Accident,498,0.000244960840697735
1991,F,WaterShortage,345,0.000169701787230359
1992,F,Garbage,2951,0.00147243292222301
1992,F,Crime,1580,0.000788357850597206
1992,F,Electricity,827,0.000412640469901196
1992,F,Accident,508,0.00025347201778695
1992,F,WaterShortage,296,0.000147692356820742
1993,F,Garbage,2660,0.00134954889045265
1993,F,Crime,1487,0.000754428270715449
1993,F,Electricity,868,0.000440379111621392
1993,F,Accident,476,0.000241498222502053
1993,F,WaterShortage,292,0.000148145968425629
1994,F,Garbage,2363,0.00121249438778783
1994,F,Crime,1281,0.000657302289782567
1994,F,Electricity,848,0.000435122827272144
1994,F,Accident,442,0.000226797511384773
1994,F,WaterShortage,275,0.00014110704893849
1995,F,Garbage,2160,0.0011243938814233
1995,F,Crime,1233,0.000641841507312464
